F72,F25,F65,F68,F101,F104,F105,F15-NA,F15-private,F15-protected,F15-public,F22,F123,F77,F41,F126,F71-dev-null@apache.org,F71-mblankestijn@apache.org,F71-fschumacher@apache.org,F71-jsalvata@apache.org,F71-dims@apache.org,F71-jeremy_a@apache.org,F71-seade@apache.org,F71-oros@apache.org,F71-woolfel@apache.org,F71-pmouawad@apache.org,F71-alf@apache.org,F71-fschumacher@unknown,F71-milamber@apache.org,F71-thads@apache.org,F71-rjung@apache.org,F71-sebb@apache.org,F71-mstover1@apache.org,F71-undera@apache.org,F71-pmouawad@unknown,label
0.6804104819497894,0.7020824479388015,0.0894308943089431,0.10309278350515463,0.03758104973487641,0.03970924754341095,0.47413793103448276,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.11953878029006394,0.03676470588235294,0.1346389228886169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6804104819497894,0.7020824479388015,0.0894308943089431,0.10309278350515463,0.029020720199218947,0.03970924754341095,0.3426724137931034,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.11953878029006394,0.03676470588235294,0.1346389228886169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9769103903243541,0.9500637484062898,0.12195121951219513,0.10309278350515463,0.10382316510935138,0.04369691627547847,0.29885057471264365,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.4974326637239888,0.03676470588235294,0.1558547531619747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9948689756276343,0.9961750956226094,0.05691056910569106,0.08247422680412371,0.023100006201392062,0.012318840579710146,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.9745068011890821,0.0,0.1660546715626275,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.44795675279457575,0.44390140246493837,0.13821138211382114,0.08247422680412371,0.011430623701755063,0.41254940711462446,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.9745068011890821,0.0,0.1864545083639331,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.6804104819497894,0.7020824479388015,0.06504065040650407,0.08247422680412371,0.06269498466560142,0.3472917918920724,1.0,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.9745068011890821,0.0,0.10240718074255406,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.17509620670698184,0.1940076498087548,0.07317073170731708,0.08247422680412371,0.03138267234864933,0.09476031215161651,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.16349878389334294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9652739600513103,0.9428389290267744,0.13008130081300814,0.08247422680412371,0.014370327651050887,0.029330572808833673,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.9745068011890821,0.0,0.11627906976744186,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.6804104819497894,0.7020824479388015,0.10569105691056911,0.030927835051546393,0.04811976654099692,0.06451612903225806,0.5793103448275861,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.955229258625349,0.0,0.1379028967768258,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.6804104819497894,0.7020824479388015,0.05691056910569106,0.030927835051546393,0.13589194476857946,0.09008675934141774,0.15862068965517243,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4974326637239888,0.0,0.02937576499388005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.6804104819497894,0.7020824479388015,0.05691056910569106,0.030927835051546393,0.10401878492266715,0.09008675934141774,0.26379310344827583,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.4974326637239888,0.0,0.02937576499388005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.9232178852849551,0.8999150021249469,0.13821138211382114,0.2061855670103093,0.10054429141332409,0.12693887248413263,0.6494252873563218,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.899018106476894,0.014705882352941176,0.02447980416156671,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.10225398570643213,0.1342966425839354,0.016260162601626018,0.2061855670103093,0.06671768057158045,0.09824602523536077,1.0,0.0,0.0,0.0,0.0,1.0,0.0009080347456546043,0.09188361408882081,0.014705882352941176,0.0518155854753162,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6804104819497894,0.7020824479388015,0.04878048780487805,0.2061855670103093,0.9999999999999999,0.29887130167635073,0.6494252873563218,0.0,0.0,0.0,0.0,1.0,0.2206322279079966,0.8590217097558778,0.014705882352941176,0.014687882496940025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.53811618105186,0.5605609859753506,0.032520325203252036,0.18556701030927836,0.12661682844672442,0.3431833866616475,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.6603909557697505,0.014705882352941176,0.09873521011831905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5339014110317024,0.5563110922226944,0.17073170731707318,0.18556701030927836,0.03679126628815183,0.12044604264283898,0.3083770614692654,0.0,0.0,0.0,0.0,0.0,0.0009080347456546043,0.09440590937753354,0.014705882352941176,0.0795593635250918,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5339014110317024,0.5563110922226944,0.17073170731707318,0.18556701030927836,0.040549623142546135,0.12044604264283898,1.0,0.0,0.0,0.0,0.0,0.0,0.0009080347456546043,0.4445545446356184,0.014705882352941176,0.0795593635250918,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5339014110317024,0.5563110922226944,0.17073170731707318,0.18556701030927836,0.13690022613701838,0.12044604264283898,0.6494252873563218,0.0,0.0,0.0,0.0,0.5,0.2601859622208124,0.2555625619313575,0.014705882352941176,0.0795593635250918,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.67152281473337,0.6578835529111772,0.12195121951219513,0.18556701030927836,0.09878252977774998,0.08257830455676488,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.44428429871182773,0.014705882352941176,0.273765809873521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.67152281473337,0.6578835529111772,0.12195121951219513,0.18556701030927836,0.10499960455127336,0.08257830455676488,0.35278514588859416,0.0,1.0,0.0,0.0,0.0,0.0009080347456546043,0.4974326637239888,0.014705882352941176,0.273765809873521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.67152281473337,0.6578835529111772,0.12195121951219513,0.18556701030927836,0.03847690447457322,0.08257830455676488,0.10736018545349174,0.0,0.0,0.0,0.0,0.0,0.0009080347456546043,0.10494550040536887,0.014705882352941176,0.273765809873521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.67152281473337,0.6578835529111772,0.12195121951219513,0.18556701030927836,0.041834124852275834,0.08257830455676488,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.10377443473560939,0.014705882352941176,0.273765809873521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.67152281473337,0.6578835529111772,0.12195121951219513,0.18556701030927836,0.05352222542649979,0.08257830455676488,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.6603909557697505,0.014705882352941176,0.273765809873521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9967931097672713,0.9974500637484063,0.6747967479674798,0.18556701030927836,0.05388049753209266,0.05776879002359286,0.6086607858861267,0.0,0.0,0.0,0.0,0.0,0.0009080347456546043,0.029817133591568325,0.014705882352941176,0.441452468380253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9967931097672713,0.9974500637484063,0.6747967479674798,0.18556701030927836,0.02790787735958347,0.05776879002359286,0.6494252873563218,0.0,0.0,0.0,0.0,1.0,0.2206322279079966,0.4974326637239888,0.014705882352941176,0.441452468380253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9967931097672713,0.9974500637484063,0.6747967479674798,0.18556701030927836,0.05931067058591115,0.05776879002359286,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.09755877848842445,0.014705882352941176,0.441452468380253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.9967931097672713,0.9974500637484063,0.6747967479674798,0.18556701030927836,0.14035344201176825,0.05776879002359286,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.09972074587874966,0.014705882352941176,0.441452468380253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9967931097672713,0.9974500637484063,0.6747967479674798,0.18556701030927836,0.1309274812391022,0.05776879002359286,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.6603909557697505,0.014705882352941176,0.441452468380253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9967931097672713,0.9974500637484063,0.6747967479674798,0.18556701030927836,0.1086945085470529,0.05776879002359286,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.6603909557697505,0.014705882352941176,0.441452468380253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9967931097672713,0.9974500637484063,0.6747967479674798,0.18556701030927836,0.04513757739512704,0.05776879002359286,0.060960591133004914,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.09863976218358705,0.014705882352941176,0.441452468380253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9967931097672713,0.9974500637484063,0.6747967479674798,0.18556701030927836,0.07560118974736663,0.05776879002359286,1.0,0.0,0.0,0.0,1.0,1.0,0.3866820706396441,0.9745068011890821,0.014705882352941176,0.441452468380253,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1
0.9967931097672713,0.9974500637484063,0.6747967479674798,0.18556701030927836,0.0786748726080186,0.05776879002359286,1.0,0.0,0.0,0.0,1.0,1.0,0.3866820706396441,0.9745068011890821,0.014705882352941176,0.441452468380253,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1
0.9967931097672713,0.9974500637484063,0.6747967479674798,0.18556701030927836,0.08185101156402563,0.05776879002359286,1.0,0.0,0.0,0.0,1.0,1.0,0.3866820706396441,0.9745068011890821,0.014705882352941176,0.441452468380253,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1
0.2687374015026572,0.25860603484912875,0.024390243902439025,0.18556701030927836,0.10951415730989342,0.13908368396446938,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.2555625619313575,0.014705882352941176,0.03386372909016728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.8303096939710464,0.8219294517637059,0.28455284552845533,0.0,0.03918573990482927,0.02974752703013573,0.13118440779610194,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4974326637239888,0.07352941176470588,0.12933496532027744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.8303096939710464,0.8219294517637059,0.28455284552845533,0.0,0.0022617771232416005,0.02974752703013573,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.9745068011890821,0.07352941176470588,0.12933496532027744,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.9372365768737401,0.9082022949426264,0.1869918699186992,0.5257731958762887,0.016494031292078444,0.21045548654244306,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.912800648590217,0.3235294117647059,0.26193390452876375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.6906725306945207,0.7069698257543561,0.1951219512195122,0.5257731958762887,0.07586604354152747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0009080347456546043,0.40464822988919913,0.3235294117647059,0.022439820481436147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.3922484881803188,0.35571610709732254,0.13821138211382114,0.5257731958762887,0.0239040382550042,0.10207095598163651,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.376993063687956,0.3235294117647059,0.05385556915544676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3922484881803188,0.35571610709732254,0.13821138211382114,0.5257731958762887,0.018882273954345455,0.10207095598163651,1.0,0.0,0.0,0.0,1.0,1.0,0.3866820706396441,0.376993063687956,0.3235294117647059,0.05385556915544676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3922484881803188,0.35571610709732254,0.13821138211382114,0.5257731958762887,0.02010378418964083,0.10207095598163651,1.0,0.0,0.0,0.0,1.0,1.0,0.3866820706396441,0.376993063687956,0.3235294117647059,0.05385556915544676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.3922484881803188,0.35571610709732254,0.13821138211382114,0.5257731958762887,0.1354686397453147,0.10207095598163651,1.0,0.0,0.0,0.0,0.0,0.0,0.0009080347456546043,0.376993063687956,0.3235294117647059,0.05385556915544676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.014293567894447468,0.019124521886952826,0.1869918699186992,0.5257731958762887,0.024335885307886405,0.07611608543285561,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.376993063687956,0.3235294117647059,0.17829457364341086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.014293567894447468,0.019124521886952826,0.1869918699186992,0.5257731958762887,0.04726576976878049,0.07611608543285561,1.0,0.0,0.0,0.0,1.0,1.0,0.3866820706396441,0.37185839113593366,0.3235294117647059,0.17829457364341086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0.014293567894447468,0.019124521886952826,0.1869918699186992,0.5257731958762887,0.0655866322274848,0.07611608543285561,1.0,0.0,0.0,1.0,0.0,1.0,0.3866820706396441,0.376993063687956,0.3235294117647059,0.17829457364341086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.014293567894447468,0.019124521886952826,0.1869918699186992,0.5257731958762887,0.10084565054423651,0.07611608543285561,1.0,0.0,0.0,0.0,0.0,0.0,0.0009080347456546043,0.36807494820286457,0.3235294117647059,0.17829457364341086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.39087410665200656,0.3550786230344241,0.04878048780487805,0.5257731958762887,0.048489355371742766,0.11810147153765665,1.0,0.0,0.0,0.0,0.0,0.5,0.2601859622208124,0.37564183406900276,0.3235294117647059,0.06609547123623011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.39087410665200656,0.3550786230344241,0.04878048780487805,0.5257731958762887,0.05036039882739361,0.11810147153765665,1.0,0.0,0.0,0.0,0.0,0.5,0.2601859622208124,0.37564183406900276,0.3235294117647059,0.06609547123623011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.4595931830676196,0.4560135996600085,1.0,0.5257731958762887,0.11334722064200059,0.1018489399061771,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.3327628141608864,0.3235294117647059,0.4851081191350469,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.4595931830676196,0.4560135996600085,1.0,0.5257731958762887,0.05959995838456075,0.1018489399061771,0.38649425287356326,0.0,0.0,1.0,0.0,0.0,0.0009080347456546043,0.8346995766147194,0.3235294117647059,0.4851081191350469,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.4595931830676196,0.4560135996600085,1.0,0.5257731958762887,0.08976423822291985,0.1018489399061771,1.0,0.0,0.0,0.0,1.0,1.0,0.3866820706396441,0.8346995766147194,0.3235294117647059,0.4851081191350469,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.5147516950705515,0.5418614534636634,0.10569105691056911,0.5257731958762887,0.029350560974415768,0.15689946738735322,1.0,0.0,0.0,0.0,0.0,0.0,0.0009080347456546043,0.44446446266102146,0.3235294117647059,0.16401468788249693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5147516950705515,0.5418614534636634,0.10569105691056911,0.5257731958762887,0.028332196069828265,0.15689946738735322,1.0,0.0,0.0,0.0,0.0,0.0,0.0009080347456546043,0.40464822988919913,0.3235294117647059,0.16401468788249693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.4304562946673997,0.4198895027624309,0.12195121951219513,0.5257731958762887,0.05531841583586894,0.046265328874024535,0.6494252873563218,0.0,0.0,0.0,0.0,1.0,0.2206322279079966,0.9263129447797496,0.3235294117647059,0.14361485108119135,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.4304562946673997,0.4198895027624309,0.12195121951219513,0.5257731958762887,0.05615219647393084,0.046265328874024535,0.824712643678161,0.0,0.0,0.0,0.0,1.0,0.2206322279079966,0.9745068011890821,0.3235294117647059,0.14361485108119135,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.4304562946673997,0.4198895027624309,0.12195121951219513,0.5257731958762887,0.009460480742463603,0.046265328874024535,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.9745068011890821,0.3235294117647059,0.14361485108119135,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.4304562946673997,0.4198895027624309,0.12195121951219513,0.5257731958762887,0.06240555125939522,0.046265328874024535,1.0,0.0,0.0,0.0,1.0,1.0,0.3866820706396441,0.9745068011890821,0.3235294117647059,0.14361485108119135,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.4304562946673997,0.4198895027624309,0.28455284552845533,0.5257731958762887,0.14810792538655018,0.1669254658385093,0.824712643678161,0.0,0.0,0.0,1.0,1.0,0.2206322279079966,0.9355913881632285,0.3235294117647059,0.6772745818033455,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.4304562946673997,0.4198895027624309,0.28455284552845533,0.5257731958762887,0.025915611370186234,0.1669254658385093,0.18929597701149425,0.0,0.0,0.0,0.0,0.5,0.9999999999999999,0.4974326637239888,0.3235294117647059,0.6772745818033455,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.4304562946673997,0.4198895027624309,0.28455284552845533,0.5257731958762887,0.12741049538559,0.1669254658385093,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.4974326637239888,0.3235294117647059,0.6772745818033455,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.5147516950705515,0.5418614534636634,0.032520325203252036,0.2268041237113402,0.06625299685430741,0.13540372670807455,1.0,0.0,0.0,0.0,1.0,0.0,0.0009080347456546043,0.40464822988919913,0.014705882352941176,0.04895960832313342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5365585486531061,0.5588610284742881,0.04065040650406505,0.2268041237113402,0.02776395093991802,0.14864362690449648,0.21120689655172414,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.518872173678047,0.014705882352941176,0.08935128518971848,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.368609125893348,0.3176795580110497,0.04065040650406505,0.2268041237113402,0.13163852654086636,0.22946859903381642,1.0,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.25412125033780736,0.014705882352941176,0.017135862913096694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.4304562946673997,0.4198895027624309,0.13821138211382114,0.2268041237113402,0.01266026949711539,0.2554865424430642,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.9745068011890821,0.014705882352941176,0.1346389228886169,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.4304562946673997,0.4198895027624309,0.13008130081300814,0.2268041237113402,0.0242137659215036,0.5007082924703062,1.0,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.5131069273038465,0.014705882352941176,0.056303549571603426,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5147516950705515,0.5418614534636634,0.13821138211382114,0.2268041237113402,0.01791840806246455,0.30282015718908917,1.0,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.5131069273038465,0.014705882352941176,0.016727866177070585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5147516950705515,0.5418614534636634,0.15447154471544716,0.2268041237113402,0.14356477764994433,0.23089815636399488,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.4974326637239888,0.014705882352941176,0.14932680538555693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.5147516950705515,0.5418614534636634,0.15447154471544716,0.2268041237113402,0.1113916351231293,0.23089815636399488,0.5571687840290381,0.0,0.0,0.0,0.0,0.5,0.9999999999999999,0.42113323124042873,0.014705882352941176,0.14932680538555693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.42715777899945023,0.41797705057373563,0.13821138211382114,0.09278350515463916,0.046424755696541836,0.3270768987091153,0.47413793103448276,0.0,0.0,0.0,0.0,0.5,0.2601859622208124,0.9129808125394109,0.0,0.2631578947368421,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.42715777899945023,0.41797705057373563,0.13821138211382114,0.09278350515463916,0.06087695342294837,0.3270768987091153,0.29885057471264365,0.0,0.0,0.0,1.0,0.5,0.2601859622208124,0.9129808125394109,0.0,0.2631578947368421,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.42715777899945023,0.41797705057373563,0.13821138211382114,0.09278350515463916,0.04100518154913939,0.3270768987091153,0.47413793103448276,0.0,0.0,0.0,0.0,0.5,0.2601859622208124,0.9129808125394109,0.0,0.2631578947368421,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
